image_id,label,isNight,split
adv_outputs\ANN_pgd\processed_images\test\img_41383.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41384.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41385.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41386.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41387.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41388.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41389.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41390.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41391.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41392.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41393.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41394.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41395.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41396.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41397.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41398.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41399.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41400.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41401.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41402.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41403.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41404.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41405.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41406.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41407.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41408.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41409.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41410.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41411.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41412.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41413.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41414.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41415.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41416.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41417.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41418.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41419.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41420.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41421.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41422.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41423.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41424.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41425.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41426.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41427.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41428.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41429.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41430.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41431.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41432.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41433.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41434.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41435.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41436.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41437.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41438.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41439.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41440.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41441.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41442.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41443.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41444.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41445.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41446.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41447.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41448.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41449.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41450.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41451.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41452.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41453.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41454.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41455.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41456.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41457.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41458.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41459.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41460.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41461.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41462.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41463.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41464.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41465.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41466.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41467.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41468.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41469.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41470.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41471.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41472.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41473.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41474.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41475.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41476.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41477.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41478.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41479.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41480.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41481.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41482.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41483.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41484.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41485.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41486.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41487.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41488.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41489.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41490.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41491.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41492.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41493.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41494.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41495.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41496.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41497.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41498.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41499.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41500.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41501.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41502.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41503.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41504.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41505.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41506.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41507.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41508.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41509.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41510.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41511.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41512.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41513.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41514.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41515.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41516.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41517.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41518.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41519.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41520.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41521.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41522.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41523.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41524.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41525.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41526.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41527.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41528.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41529.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41530.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41531.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41532.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41533.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41534.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41535.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41536.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41537.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41538.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41539.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41540.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41541.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41542.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41543.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41544.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41545.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41546.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41547.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41548.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41549.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41550.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41551.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41552.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41553.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41554.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41555.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41556.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41557.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41558.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41559.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41560.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41561.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41562.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41563.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41564.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41565.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41566.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41567.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41568.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41569.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41570.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41571.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41572.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41573.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41574.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41575.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41576.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41577.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41578.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41579.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41580.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41581.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41582.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41583.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41584.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41585.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41586.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41587.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41588.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41589.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41590.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41591.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41592.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41593.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41594.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41595.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41596.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41597.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41598.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41599.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41600.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41601.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41602.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41603.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41604.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41605.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41606.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41607.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41608.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41609.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41610.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41611.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41612.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41613.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41614.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41615.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41616.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41617.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41618.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41619.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41620.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41621.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41622.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41623.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41624.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41625.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41626.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41627.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41628.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41629.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41630.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41631.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41632.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41633.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41634.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41635.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41636.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41637.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41638.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41639.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41640.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41641.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41642.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41643.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41644.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41645.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41646.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41647.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41648.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41649.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41650.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41651.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41652.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41653.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41654.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41655.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41656.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41657.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41658.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41659.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41660.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41661.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41662.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41663.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41664.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41665.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41666.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41667.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41668.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41669.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41670.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41671.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41672.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41673.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41674.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41675.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41676.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41677.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41678.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41679.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41680.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41681.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41682.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41683.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41684.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41685.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41686.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41687.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41688.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41689.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41690.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41691.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41692.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41693.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41694.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41695.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41696.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41697.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41698.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41699.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41700.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41701.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41702.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41703.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41704.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41705.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41706.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41707.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41708.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41709.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41710.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41711.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41712.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41713.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41714.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41715.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41716.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41717.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41718.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41719.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41720.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41721.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41722.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41723.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41724.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41725.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41726.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41727.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41728.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41729.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41730.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41731.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41732.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41733.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41734.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41735.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41736.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41737.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41738.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41739.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41740.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41741.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41742.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41743.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41744.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41745.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41746.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41747.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41748.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41749.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41750.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41751.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41752.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41753.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41754.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41755.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41756.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41757.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41758.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41759.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41760.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41761.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41762.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41763.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41764.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41765.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41766.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41767.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41768.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41769.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41770.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41771.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41772.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41773.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41774.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41775.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41776.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41777.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41778.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41779.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41780.png,1,0,test
adv_outputs\ANN_pgd\processed_images\test\img_41781.png,1,0,test
