image_id,label,isNight,split
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_181921_2.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175113.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200730132836.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153150_25529.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9281.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154748_26814.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_143814_23031.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145114_23574.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_180239.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085407.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_152825_25228.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154208_26372.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8112.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153855.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153721_25999.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8872.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728125602_27095.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728190259.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154507.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_175743.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153038.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085715_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8658.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175013.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175420.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_120034.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145715_23759.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200729190152.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7994.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104253.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728181906_27316.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150105_23953.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728182330_27643.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_171657.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_153857.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144250_23196.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085207_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_151557_24741.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175800.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104128.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728130627.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153449_25804.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_175648_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_121108.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085450.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728182207_01_27545.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728190059.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200729172030_01.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150738_24326.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175339_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172316.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728182556.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_175725_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145658_23731.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_151146.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_180716.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150105_23955.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145937_23860.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_171959.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_171908.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_152635.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153550_25851.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728182218_27582.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175410_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_121211.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7558.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728185203.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150702_24284.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150741_24334.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_165022.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728184840.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728142639.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_183654.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8568.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085146.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200729173601.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104414.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144648_23358.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_151048_24485.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_111346.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7365.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_175632_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_2598.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145725_23771.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_143921_23087.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_175413.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150402_24130.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154340_26527.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9221.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8524.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172757_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175028.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175825.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_080842_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728184304_01.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_180020.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144920_23517.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_180142.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200729190233.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_081313.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_151056.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7617.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104320.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_182044_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153935.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728130301.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153625.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9306.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200730132732.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_122820.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_111029.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154336_26512.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_182018.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_103829.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_2487.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_164246.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175331.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_2036.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104348.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728182155_27507.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8536.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172434.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175833.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8621.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_084451_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7669.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150237.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728135647.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_151706.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085042.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154746_26810.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_6954.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_072132_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_121457.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_6967.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_2665.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_150745.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_181900.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153450_25808.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728184426.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175036_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_131237.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175724_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200730132804_01.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_182108.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175418.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8713.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104209_1.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8672.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154514_26560.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_183611.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_180917.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9373.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200729183050.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_072427.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728175922.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200729173720_01.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728182621.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175042.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_075842.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154236.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728191400_01.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153233.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200729173804.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728174515.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172300_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175747.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8264.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_130242.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_111027.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200730132752.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153953_26237.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175731.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172447_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728125424_26978.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728140714.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154224_26402.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_160320.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_2661.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_110845.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_080743.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728131013.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9491.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200729173306.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_081034_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144926_23524.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_071625.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_153425_1.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144718_23415.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_071857.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085407_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_151413_24634.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728174514.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_081155_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175726_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200729190233_01.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_181849_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_8041.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_152823_25224.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8845.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200730132615.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728131134.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_180247_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_183933_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_174911_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_2527.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104252.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145024_23551.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200729173221.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153449.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9148.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_071913_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_165706.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_152755.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_131140.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104144.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175722.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7861.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144650_23362.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_084411.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190923_181741.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728130110.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_171803_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_152518_1.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153630_25892.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_083925.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144036_23133.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172546.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728131430.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8741.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153644_25926.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8576.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728182625.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_151129_1.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153700.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8902.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_152323.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190812_185034.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_102422.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175039.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_152624_25012.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_7928.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728191225.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_081515.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190902_104526.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9490.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_181603_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8592.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7381.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172018.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8905.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_151609_24758.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_143720.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_151654.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_8130.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190813_130330.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_2565.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_175436_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_072143_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145749.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8236.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154609_26665.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728142603_27144.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_151101_24506.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\mixed\IMG20200728191616.png,2,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175820_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_084505.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_151412_24631.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190923_184501.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190829_071841.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8710.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_145749_23793.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_8206.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728184939.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153448_25802.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_154307_26475.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_152202_24942.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_152408.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8777.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_144613_23302.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190809_161113.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_171755_1.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_20190924_153152.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_9469.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190910_172447.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG_8916.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728182243.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_085036.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG20200728185916.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190822_081209.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153334.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_7499.png,1,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\IMG20200728182330_01_27645.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\good\20190820_153114_25463.png,0,1,train
E:\adv_outputs_fruit_quality\ANN_pgd\train\bad\IMG_20190824_175030_1.png,1,1,train
