image_id,label,isNight,split
E:\Fruit_Quality_Split\train\good\20190820_152635.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153550_25851.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728182218_27582.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175410_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190813_121211.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7558.JPG,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728185203.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190820_150702_24284.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_150741_24334.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190809_165022.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728184840.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728142639.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_183654.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8568.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_085146.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200729173601.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104414.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_144648_23358.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_151048_24485.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_111346.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7365.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_175632_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_2598.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_145725_23771.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_143921_23087.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_175413.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_150402_24130.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_154340_26527.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9221.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8524.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172757_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175028.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175825.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_080842_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728184304_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_180020.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_144920_23517.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_180142.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200729190233.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081313.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190809_151056.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7617.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104320.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_182044_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153935.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728130301.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190820_153625.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9306.JPG,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200730132732.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190809_122820.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_111029.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_154336_26512.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_182018.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_103829.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_2487.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\20190809_164246.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175331.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_2036.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104348.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728182155_27507.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8536.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172434.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175833.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8621.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_084451_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7669.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_150237.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728135647.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_151706.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_085042.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_154746_26810.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_6954.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072132_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190813_121457.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_6967.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_2665.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_150745.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_181900.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153450_25808.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728184426.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175036_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190813_131237.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175724_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200730132804_01.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_182108.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175418.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8713.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104209_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8672.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_154514_26560.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_183611.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_180917.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_9373.JPG,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200729183050.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072427.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728175922.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200729173720_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728182621.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175042.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_075842.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_154236.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728191400_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153233.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200729173804.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728174515.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172300_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175747.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8264.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190813_130242.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_111027.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200730132752.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190820_153953_26237.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175731.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172447_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728125424_26978.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728140714.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_154224_26402.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190809_160320.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_2661.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_110845.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_080743.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728131013.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\IMG_9491.JPG,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200729173306.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081034_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_144926_23524.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_071625.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_153425_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_144718_23415.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_071857.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_085407_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_151413_24634.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728174514.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081155_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175726_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200729190233_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_181849_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_8041.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_152823_25224.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8845.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200730132615.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728131134.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_180247_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_183933_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_174911_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_2527.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104252.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_145024_23551.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200729173221.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153449.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9148.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_071913_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190809_165706.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_152755.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190813_131140.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104144.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175722.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7861.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_144650_23362.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_084411.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_181741.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728130110.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_171803_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_152518_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153630_25892.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_083925.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_144036_23133.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172546.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728131430.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\IMG_8741.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153644_25926.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8576.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728182625.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_151129_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153700.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8902.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_152323.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190812_185034.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_102422.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175039.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_152624_25012.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_7928.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728191225.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081515.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104526.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9490.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_181603_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8592.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7381.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172018.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8905.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_151609_24758.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_143720.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_151654.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_8130.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\20190813_130330.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_2565.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175436_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072143_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_145749.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8236.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_154609_26665.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728142603_27144.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_151101_24506.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728191616.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175820_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_084505.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_151412_24631.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190923_184501.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_071841.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8710.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_145749_23793.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_8206.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728184939.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153448_25802.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_154307_26475.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_152202_24942.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_152408.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8777.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_144613_23302.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190809_161113.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_171755_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_153152.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9469.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172447.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8916.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728182243.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_085036.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728185916.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081209.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153334.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7499.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728182330_01_27645.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153114_25463.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175030_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_151011.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728180232_01.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_152602.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_110947_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_080903_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200730132837.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_154224_26403.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_075840.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104425.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200730132537_01.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072328_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_150850_24379.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9058.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190809_164614.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9432.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081135_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153849.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728184326_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153907_26168.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_2417.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_151555.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190813_130058.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_154236_26430.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190809_165827.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728181651_01_27214.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_151706_24832.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200729183114.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172347.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172553.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7814.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072157_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_9294.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200729172404.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_084732.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_181613.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081518.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172257.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200729173307.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_080731.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_171329.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_154535_26607.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_8059.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_102455_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_110919.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104531.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7415.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_6982.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_183650.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_2500.JPG,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_8114.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_181648_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200729172102.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190820_151706_24834.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_171749_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_175713_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_180340_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_143619.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728181631.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172306_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_2173.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_150728.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_152821_25218.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9586.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8540.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728161550.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728131128.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190820_151105_24518.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_103908.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8939.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_143622_22944.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_151955_24906.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_152829_25243.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_145736_23777.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_150702_24285.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081015.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072413.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_7409.JPG,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190829_072158.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_151501_24682.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_151056_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG20200729172424_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153926_26199.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190813_121802.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104127.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_111023.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_152807.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172114.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728131604.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172017.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728174055_01.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_152003_24918.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728130134.jpg,2,1,train
E:\Fruit_Quality_Split\train\good\20190820_153743_26031.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_9042.JPG,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190924_153435_1.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_081526.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_145557_23677.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190824_175018.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_153105.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_143607_22935.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153904.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728182910_01.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_154227_26410.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190822_080705_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_150729_24321.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190820_085700.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_181736.jpg,1,1,train
E:\Fruit_Quality_Split\train\bad\IMG20200728182830.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\20190820_150402_24131.jpg,0,1,train
E:\Fruit_Quality_Split\train\mixed\IMG20200728191432.jpg,2,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_175802_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200729173923_02.jpg,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190923_183618.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG20200728125556_27080.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\IMG_8951.JPG,0,1,train
E:\Fruit_Quality_Split\train\bad\IMG_20190910_172754_1.jpg,1,1,train
E:\Fruit_Quality_Split\train\good\IMG_20190902_104311.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_145713.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_144211_23168.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_153621_25876.jpg,0,1,train
E:\Fruit_Quality_Split\train\good\20190820_151555_24732.jpg,0,1,train
