image_id,label,isNight,split
adv_outputs\ANN_fgsm\processed_images\train\img_9714.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9715.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9716.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9717.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9718.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9719.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9720.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9721.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9722.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9723.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9724.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9725.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9726.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9727.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9728.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9729.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9730.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9731.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9732.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9733.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9734.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9735.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9736.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9737.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9738.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9739.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9740.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9741.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9742.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9743.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9744.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9745.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9746.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9747.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9748.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9749.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9750.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9751.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9752.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9753.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9754.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9755.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9756.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9757.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9758.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9759.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9760.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9761.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9762.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9763.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9764.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9765.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9766.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9767.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9768.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9769.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9770.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9771.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9772.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9773.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9774.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9775.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9776.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9777.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9778.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9779.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9780.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9781.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9782.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9783.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9784.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9785.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9786.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9787.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9788.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9789.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9790.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9791.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9792.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9793.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9794.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9795.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9796.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9797.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9798.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9799.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9800.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9801.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9802.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9803.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9804.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9805.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9806.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9807.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9808.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9809.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9810.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9811.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9812.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9813.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9814.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9815.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9816.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9817.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9818.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9819.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9820.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9821.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9822.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9823.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9824.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9825.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9826.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9827.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9828.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9829.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9830.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9831.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9832.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9833.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9834.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9835.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9836.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9837.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9838.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9839.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9840.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9841.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9842.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9843.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9844.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9845.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9846.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9847.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9848.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9849.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9850.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9851.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9852.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9853.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9854.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9855.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9856.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9857.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9858.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9859.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9860.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9861.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9862.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9863.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9864.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9865.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9866.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9867.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9868.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9869.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9870.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9871.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9872.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9873.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9874.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9875.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9876.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9877.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9878.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9879.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9880.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9881.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9882.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9883.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9884.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9885.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9886.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9887.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9888.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9889.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9890.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9891.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9892.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9893.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9894.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9895.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9896.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9897.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9898.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9899.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9900.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9901.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9902.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9903.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9904.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9905.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9906.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9907.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9908.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9909.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9910.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9911.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9912.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9913.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9914.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9915.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9916.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9917.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9918.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9919.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9920.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9921.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9922.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9923.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9924.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9925.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9926.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9927.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9928.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9929.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9930.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9931.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9932.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9933.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9934.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9935.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9936.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9937.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9938.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9939.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9940.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9941.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9942.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9943.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9944.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9945.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9946.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9947.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9948.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9949.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9950.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9951.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9952.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9953.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9954.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9955.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9956.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9957.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9958.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9959.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9960.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9961.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9962.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9963.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9964.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9965.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9966.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9967.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9968.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9969.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9970.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9971.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9972.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9973.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9974.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9975.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9976.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9977.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9978.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9979.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9980.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9981.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9982.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9983.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9984.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9985.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9986.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9987.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9988.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9989.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9990.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9991.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9992.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9993.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9994.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9995.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9996.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9997.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9998.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_9999.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10000.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10001.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10002.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10003.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10004.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10005.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10006.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10007.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10008.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10009.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10010.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10011.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10012.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10013.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10014.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10015.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10016.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10017.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10018.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10019.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10020.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10021.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10022.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10023.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10024.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10025.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10026.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10027.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10028.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10029.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10030.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10031.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10032.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10033.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10034.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10035.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10036.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10037.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10038.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10039.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10040.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10041.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10042.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10043.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10044.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10045.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10046.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10047.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10048.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10049.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10050.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10051.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10052.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10053.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10054.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10055.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10056.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10057.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10058.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10059.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10060.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10061.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10062.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10063.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10064.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10065.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10066.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10067.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10068.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10069.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10070.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10071.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10072.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10073.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10074.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10075.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10076.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10077.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10078.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10079.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10080.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10081.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10082.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10083.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10084.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10085.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10086.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10087.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10088.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10089.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10090.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10091.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10092.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10093.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10094.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10095.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10096.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10097.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10098.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10099.png,3,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10100.png,1,0,train
adv_outputs\ANN_fgsm\processed_images\train\img_10101.png,1,0,train
